county,pop_2018,lat,lon
Alameda,1663190,37.6017,-121.7195
Alpine,1120,38.5941,-119.8815
Amador,38626,38.3489,-120.7741
Butte,229294,39.6254,-121.537
Calaveras,45670,38.196,-120.6805
Colusa,21805,39.1041,-122.2654
Contra Costa,1147439,37.8534,-121.9018
Del Norte,27470,41.7076,-123.966
El Dorado,188987,38.7426,-120.4358
Fresno,989255,36.9859,-119.2321
Glenn,28094,39.6438,-122.4467
Humboldt,136754,40.745,-123.8695
Imperial,182830,33.0114,-115.4734
Inyo,18026,36.3092,-117.5496
Kern,893119,35.4937,-118.8597
Kings,150101,36.0988,-119.8815
Lake,64246,39.084,-122.8084
Lassen,31163,40.5394,-120.712
Los Angeles,10163507,34.0522,-118.2437
Madera,156890,37.2519,-119.6963
Marin,260955,38.0834,-122.7633
Mariposa,17569,37.4894,-119.9679
Mendocino,88018,39.55,-123.4384
Merced,272673,37.201,-120.712
Modoc,8859,41.4565,-120.6294
Mono,14168,37.9219,-118.9529
Monterey,437907,36.3136,-121.3542
Napa,140973,38.5025,-122.2654
Nevada,99814,39.1347,-121.171
Orange,3190400,33.7175,-117.8311
Placer,386166,39.0916,-120.8039
Plumas,18742,39.9927,-120.8039
Riverside,2423266,33.9533,-117.3961
Sacramento,1530615,38.4747,-121.3542
San Benito,60310,36.5761,-120.9876
San Bernardino,2157404,34.9592,-116.4194
San Diego,3337685,32.7157,-117.1611
San Francisco,884363,37.7749,-122.4194
San Joaquin,745424,37.9176,-121.171
San Luis Obispo,283405,35.3102,-120.4358
San Mateo,771410,37.4337,-122.4014
Santa Barbara,448150,34.4208,-119.6982
Santa Clara,1938153,37.3337,-121.8907
Santa Cruz,275897,37.0454,-121.958
Shasta,179921,40.7909,-121.8474
Sierra,2999,39.5533,-120.2513
Siskiyou,43853,41.7743,-122.577
Solano,445458,38.3105,-121.9018
Sonoma,504217,38.578,-122.9888
Stanislaus,547899,37.5091,-120.9876
Sutter,96648,39.022,-121.6739
Tehama,63926,40.0982,-122.1746
Trinity,12709,40.6329,-123.0623
Tulare,464493,36.1342,-118.8597
Tuolumne,54248,38.0297,-119.9741
Ventura,854223,34.3705,-119.1391
Yolo,219116,38.7646,-121.9018
Yuba,77031,39.2547,-121.3999
